"통계분류(1)",통계분류(2),2017,2017,2017,2017,2017
"통계분류(1)",통계분류(2),사업(공연) 건 수,인구 만 명당 사업(공연) 건수,공연횟수,인구 만명당 공연 횟수,인구
"서울",종로구,3,0.19,81,5.23,154770
"서울",중구,5,0.4,12,0.95,125709
"서울",용산구,1,0.04,5,0.22,229161
"서울",성동구,5,0.16,24,0.79,304808
"서울",광진구,30,0.84,203,5.68,357703
"서울",동대문구,0,0,0,0,350647
"서울",중랑구,2,0.05,23,0.56,408226
"서울",성북구,0,0,0,0,444055
"서울",강북구,4,0.12,4,0.12,324479
"서울",도봉구,20,0.58,196,5.69,344166
"서울",노원구,26,0.47,64,1.15,554403
"서울",은평구,3,0.06,29,0.6,486794
"서울",서대문구,23,0.74,71,2.27,312800
"서울",마포구,42,1.12,231,6.16,374915
"서울",양천구,9,0.19,27,0.57,471154
"서울",강서구,0,0,0,0,601691
"서울",구로구,19,0.46,33,0.8,410742
"서울",금천구,1,0.04,186,7.91,235154
"서울",영등포구,18,0.49,49,1.33,368550
"서울",동작구,4,0.1,173,4.37,396217
"서울",관악구,1,0.02,11,0.22,503297
"서울",서초구,4,0.09,45,1.02,441102
"서울",강남구,1,0.02,420,7.55,556164
"서울",송파구,9,0.14,238,3.58,664496
"서울",강동구,4,0.09,450,10.32,436223
"부산",중구,11,2.49,92,20.81,44218
"부산",서구,0,0,0,0,110039
"부산",동구,2,0.23,7,0.79,88868
"부산",영도구,5,0.4,13,1.05,123521
"부산",부산진구,6,0.16,34,0.91,371703
"부산",동래구,8,0.3,94,3.47,270727
"부산",남구,11,0.4,74,2.7,273854
"부산",북구,13,0.43,57,1.88,302924
"부산",해운대구,34,0.83,121,2.94,412039
"부산",사하구,21,0.63,86,2.58,333301
"부산",금정구,1,0.04,82,3.35,244469
"부산",강서구,3,0.26,7,0.6,117382
"부산",연제구,3,0.15,6,0.29,206742
"부산",수영구,3,0.17,28,1.56,179996
"부산",사상구,36,1.57,133,5.8,229219
"부산",기장군,0,0,0,0,161651
"대구",중구,1,0.13,13,1.65,78986
"대구",동구,6,0.17,107,3.06,349379
"대구",서구,2,0.1,64,3.33,191992
"대구",남구,5,0.33,21,1.37,152845
"대구",북구,6,0.14,18,0.41,441375
"대구",수성구,0,0,0,0,439211
"대구",달서구,24,0.42,80,1.38,578068
"대구",달성군,7,0.29,12,0.49,243375
"인천",중구,15,1.27,27,2.29,117999
"인천",동구,5,0.72,5,0.72,69487
"인천",남구,6,0.14,27,0.64,419267
"인천",연수구,9,0.27,76,2.27,335142
"인천",남동구,0,0,0,0,536578
"인천",부평구,15,0.28,31,0.57,539941
"인천",계양구,11,0.34,47,1.45,323784
"인천",서구,11,0.21,65,1.26,516017
"인천",강화군,5,0.73,10,1.45,68754
"인천",옹진군,3,1.39,3,1.39,21573
"광주",동구,0,0,0,0,95448
"광주",서구,4,0.13,148,4.82,306957
"광주",남구,1,0.05,6,0.27,218454
"광주",북구,26,0.59,120,2.73,438780
"광주",광산구,7,0.17,31,0.77,404131
"대전",동구,0,0,0,0,230516
"대전",중구,2,0.08,15,0.6,248933
"대전",서구,39,0.8,69,1.42,487448
"대전",유성구,25,0.72,91,2.61,348428
"대전",대덕구,1,0.05,1,0.05,186902
"세종",세종시,13,0.46,22,0.79,280100
"울산",중구,4,0.17,190,7.96,238652
"울산",남구,8,0.24,251,7.48,335439
"울산",동구,0,0,0,0,169605
"울산",북구,1,0.05,35,1.74,200718
"울산",울주군,14,0.63,63,2.85,220718
"경기",수원시,34,0.28,633,5.26,1202628
"경기",성남시,21,0.22,139,1.44,967510
"경기",고양시,0,0,0,0,1041983
"경기",부천시,40,0.47,342,4.02,850329
"경기",안양시,1,0.02,34,0.58,587764
"경기",안산시,0,0,0,0,677710
"경기",용인시,53,0.53,891,8.87,1004081
"경기",의정부시,3,0.07,44,1,441584
"경기",남양주시,7,0.11,156,2.34,665321
"경기",평택시,104,2.16,428,8.89,481530
"경기",광명시,1,0.03,4,0.12,332790
"경기",시흥시,100,2.38,301,7.17,419664
"경기",군포시,43,1.53,298,10.6,281205
"경기",화성시,3,0.04,3,0.04,691086
"경기",파주시,13,0.3,196,4.48,437848
"경기",이천시,0,0,0,0,213142
"경기",구리시,12,0.6,89,4.45,200042
"경기",김포시,0,0,0,0,392092
"경기",포천시,2,0.13,4,0.26,152925
"경기",광주시,16,0.46,90,2.6,345947
"경기",안성시,1,0.05,10,0.55,182786
"경기",하남시,0,0,0,0,232487
"경기",의왕시,0,0,0,0,155767
"경기",양주시,7,0.33,21,0.99,212146
"경기",오산시,1,0.05,39,1.83,213437
"경기",여주시,10,0.89,14,1.25,111984
"경기",양평군,14,1.22,153,13.29,115105
"경기",동두천시,18,1.85,19,1.96,97071
"경기",과천시,28,4.87,55,9.56,57527
"경기",가평군,2,0.32,2,0.32,62973
"경기",연천군,2,0.44,52,11.45,45431
"강원",춘천시,27,0.96,213,7.59,280514
"강원",원주시,14,0.41,103,3.02,341337
"강원",강릉시,1,0.05,121,5.66,213952
"강원",동해시,11,1.18,13,1.4,92851
"강원",태백시,7,1.53,43,9.37,45888
"강원",속초시,5,0.61,31,3.77,82273
"강원",삼척시,39,5.69,78,11.38,68514
"강원",홍천군,0,0,0,0,70340
"강원",횡성군,3,0.65,29,6.27,46281
"강원",영월군,8,2,16,3.99,40067
"강원",평창군,5,1.16,16,3.71,43092
"강원",정선군,0,0,0,0,38173
"강원",철원군,3,0.64,34,7.21,47185
"강원",화천군,8,3.07,16,6.15,26022
"강원",양구군,3,1.26,27,11.33,23835
"강원",인제군,9,2.76,24,7.37,32582
"강원",고성군,2,0.67,9,3,30029
"강원",양양군,3,1.1,9,3.31,27207
"충북",청주시,25,0.3,179,2.14,835590
"충북",충주시,3,0.14,10,0.48,208316
"충북",제천시,5,0.37,13,0.95,136432
"충북",보은군,14,4.11,20,5.87,34053
"충북",옥천군,10,1.93,38,7.34,51766
"충북",영동군,2,0.4,7,1.39,50240
"충북",진천군,17,2.31,27,3.66,73677
"충북",괴산군,0,0,0,0,39054
"충북",음성군,15,1.54,35,3.6,97306
"충북",단양군,9,2.98,18,5.96,30215
"충북",증평군,9,2.38,18,4.76,37783
"충남",천안시,3,0.05,498,7.89,631531
"충남",공주시,1,0.09,7,0.65,108432
"충남",보령시,12,1.16,77,7.46,103198
"충남",아산시,1,0.03,40,1.28,311453
"충남",서산시,1,0.06,5,0.29,171678
"충남",논산시,1,0.08,33,2.7,122240
"충남",계룡시,1,0.23,15,3.41,43967
"충남",금산군,3,0.56,13,2.41,53894
"충남",부여군,4,0.58,46,6.66,69086
"충남",서천군,9,1.63,9,1.63,55175
"충남",청양군,28,8.53,33,10.05,32837
"충남",홍성군,4,0.39,4,0.39,101570
"충남",예산군,2,0.25,37,4.61,80338
"충남",태안군,1,0.16,30,4.69,63932
"충남",당진시,4,0.24,41,2.45,167439
"전북",전주시,152,2.34,622,9.58,648964
"전북",군산시,5,0.18,105,3.82,274997
"전북",익산시,38,1.27,57,1.9,300187
"전북",정읍시,2,0.18,3,0.26,113776
"전북",남원시,11,1.32,188,22.57,83281
"전북",김제시,0,0,0,0,86926
"전북",완주군,5,0.52,29,3.02,95975
"전북",진안군,1,0.38,12,4.57,26271
"전북",무주군,3,1.21,3,1.21,24809
"전북",장수군,1,0.43,6,2.61,23003
"전북",임실군,4,1.33,11,3.65,30162
"전북",순창군,7,2.36,31,10.44,29698
"전북",고창군,1,0.17,5,0.83,60472
"전북",부안군,1,0.18,27,4.81,56086
"전남",목포시,1,0.04,17,0.73,234379
"전남",여수시,1,0.03,5,0.17,286382
"전남",순천시,23,0.82,306,10.95,279331
"전남",나주시,4,0.36,75,6.81,110110
"전남",광양시,1,0.06,58,3.72,155857
"전남",담양군,0,0,0,0,47285
"전남",곡성군,9,2.99,9,2.99,30131
"전남",구례군,1,0.36,1,0.36,27525
"전남",고흥군,8,1.2,13,1.95,66736
"전남",보성군,2,0.46,26,5.94,43755
"전남",화순군,0,0,0,0,64680
"전남",장흥군,12,2.99,18,4.48,40136
"전남",강진군,6,1.63,92,24.95,36868
"전남",해남군,12,1.63,16,2.17,73604
"전남",영암군,0,0,0,0,55616
"전남",무안군,2,0.24,7,0.84,82872
"전남",함평군,6,1.75,6,1.75,34328
"전남",영광군,19,3.47,24,4.38,54774
"전남",장성군,10,2.17,14,3.04,46111
"전남",완도군,1,0.19,11,2.11,52109
"전남",진도군,10,3.15,52,16.37,31765
"전남",신안군,2,0.48,5,1.19,42070
"경북",포항시,6,0.12,19,0.37,513832
"경북",경주시,22,0.85,425,16.48,257903
"경북",김천시,1,0.07,22,1.54,142908
"경북",안동시,32,1.92,86,5.17,166272
"경북",구미시,2,0.05,7,0.17,421799
"경북",영주시,1,0.09,1,0.09,108371
"경북",영천시,16,1.59,37,3.68,100615
"경북",상주시,7,0.69,12,1.19,100947
"경북",문경시,28,3.82,49,6.69,73294
"경북",경산시,3,0.12,42,1.62,259485
"경북",군위군,8,3.3,8,3.3,24215
"경북",의성군,12,2.24,21,3.93,53474
"경북",청송군,9,3.46,28,10.77,26006
"경북",영양군,0,0,0,0,17479
"경북",영덕군,1,0.26,6,1.56,38529
"경북",청도군,6,1.38,6,1.38,43346
"경북",고령군,5,1.48,17,5.03,33768
"경북",성주군,24,5.32,34,7.53,45138
"경북",칠곡군,5,0.41,5,0.41,120864
"경북",예천군,4,0.81,24,4.87,49253
"경북",봉화군,1,0.3,4,1.2,33259
"경북",울진군,4,0.78,4,0.78,50974
"경북",울릉군,11,11.03,11,11.03,9975
"경남",창원시,28,0.26,122,1.15,1057032
"경남",진주시,0,0,0,0,346681
"경남",통영시,45,3.31,205,15.09,135833
"경남",사천시,8,0.7,59,5.16,114252
"경남",김해시,43,0.81,135,2.54,532132
"경남",밀양시,4,0.37,49,4.54,107898
"경남",거제시,32,1.26,47,1.85,254073
"경남",양산시,26,0.77,33,0.97,338535
"경남",의령군,11,3.95,11,3.95,27849
"경남",함안군,1,0.15,36,5.28,68207
"경남",창녕군,40,6.24,45,7.02,64101
"경남",고성군,22,4.07,28,5.18,54060
"경남",남해군,4,0.9,18,4.03,44642
"경남",하동군,15,3.07,189,38.7,48831
"경남",산청군,11,3.03,11,3.03,36340
"경남",함양군,2,0.5,17,4.23,40175
"경남",거창군,10,1.59,10,1.59,62763
"경남",합천군,1,0.21,1,0.21,47000
"제주",제주시,5,0.1,71,1.48,478700
"제주",서귀포시,80,4.48,149,8.35,178383
