"행정구역별",2020,2020,2020
"행정구역별",인구십만명당 문화기반시설수<br>(A÷B×100000) (개),문화기반시설수<br>(A) (개),주민등록인구<br>(B) (명)
"전국",6.0,3087,51829023
"서울특별시",4.4,429,9668465
"부산광역시",3.9,131,3391946
"대구광역시",3.8,92,2418346
"인천광역시",4.1,120,2942828
"광주광역시",5.1,74,1450062
"대전광역시",4.2,62,1463882
"울산광역시",4.1,47,1136017
"세종특별자치시",6.5,23,355831
"경기도",4.2,569,13427014
"강원도",15.2,235,1542840
"충청북도",8.6,138,1600837
"충청남도",8.3,176,2121029
"전라북도",10.0,180,1804104
"전라남도",12.3,228,1851549
"경상북도",8.3,220,2639422
"경상남도",6.8,228,3340216
"제주특별자치도",20.0,135,674635
