"행정구역별(1)","시간대별(1)",2019,2019,2019,2019
"행정구역별(1)","시간대별(1)",대규모점포,대규모점포,전통시장,전통시장
"행정구역별(1)","시간대별(1)",승용차,대중교통/도보,승용차,대중교통/도보
"전국","일평균(06-20시)",11.14,28.63,9.32,24.11
"전국","오전첨두(07-09시)",10.51,25.58,8.68,21.40
"전국","낮시간(12-14시)",11.02,28.67,9.18,24.12
"전국","저녁첨두(18-20시)",12.61,42.69,10.78,37.00
"서울특별시","일평균(06-20시)",6.13,12.25,4.78,9.46
"서울특별시","오전첨두(07-09시)",5.85,11.97,4.49,9.24
"서울특별시","낮시간(12-14시)",6.02,12.17,4.71,9.39
"서울특별시","저녁첨두(18-20시)",6.29,12.44,4.92,9.59
"부산광역시","일평균(06-20시)",6.17,13.71,4.59,9.90
"부산광역시","오전첨두(07-09시)",5.82,13.33,4.37,9.78
"부산광역시","낮시간(12-14시)",6.18,13.68,4.59,10.01
"부산광역시","저녁첨두(18-20시)",6.21,13.99,4.64,10.09
"대구광역시","일평균(06-20시)",6.05,14.83,4.21,10.48
"대구광역시","오전첨두(07-09시)",5.63,14.65,3.99,10.28
"대구광역시","낮시간(12-14시)",6.00,14.61,4.19,10.32
"대구광역시","저녁첨두(18-20시)",6.26,15.05,4.33,10.60
"인천광역시","일평균(06-20시)",10.80,18.00,11.86,18.87
"인천광역시","오전첨두(07-09시)",9.13,16.51,10.17,17.33
"인천광역시","낮시간(12-14시)",9.64,18.43,10.68,19.34
"인천광역시","저녁첨두(18-20시)",13.24,20.05,14.26,20.88
"광주광역시","일평균(06-20시)",6.59,16.17,6.90,16.04
"광주광역시","오전첨두(07-09시)",6.21,15.52,6.44,15.46
"광주광역시","낮시간(12-14시)",6.60,16.23,6.89,16.10
"광주광역시","저녁첨두(18-20시)",6.72,16.85,7.19,16.44
"대전광역시","일평균(06-20시)",6.37,16.05,7.23,16.11
"대전광역시","오전첨두(07-09시)",6.08,15.32,6.82,15.32
"대전광역시","낮시간(12-14시)",6.37,16.32,7.20,16.31
"대전광역시","저녁첨두(18-20시)",6.54,16.48,7.49,16.47
"울산광역시","일평균(06-20시)",9.36,21.72,6.78,16.54
"울산광역시","오전첨두(07-09시)",8.86,20.24,6.42,14.83
"울산광역시","낮시간(12-14시)",9.43,22.14,6.85,17.15
"울산광역시","저녁첨두(18-20시)",9.40,26.18,6.78,20.50
"세종특별자치시","일평균(06-20시)",8.14,24.34,11.45,28.08
"세종특별자치시","오전첨두(07-09시)",7.84,22.68,10.98,26.08
"세종특별자치시","낮시간(12-14시)",8.20,25.06,11.62,28.87
"세종특별자치시","저녁첨두(18-20시)",8.26,24.37,11.48,28.36
"경기도","일평균(06-20시)",8.49,20.06,10.91,23.01
"경기도","오전첨두(07-09시)",8.00,19.21,10.15,21.79
"경기도","낮시간(12-14시)",8.49,20.27,10.89,23.17
"경기도","저녁첨두(18-20시)",8.71,23.67,11.18,27.06
"강원도","일평균(06-20시)",24.28,62.74,11.44,38.62
"강원도","오전첨두(07-09시)",23.35,56.00,10.95,34.43
"강원도","낮시간(12-14시)",24.48,62.56,11.57,38.00
"강원도","저녁첨두(18-20시)",24.19,112.78,11.46,83.12
"충청북도","일평균(06-20시)",17.45,52.98,10.14,36.69
"충청북도","오전첨두(07-09시)",16.57,43.70,9.55,30.91
"충청북도","낮시간(12-14시)",17.57,52.77,10.22,35.52
"충청북도","저녁첨두(18-20시)",17.61,83.99,10.27,66.33
"충청남도","일평균(06-20시)",15.27,60.29,13.60,51.33
"충청남도","오전첨두(07-09시)",14.53,50.21,12.82,43.33
"충청남도","낮시간(12-14시)",15.23,60.28,13.54,51.58
"충청남도","저녁첨두(18-20시)",16.28,97.09,14.62,86.81
"전라북도","일평균(06-20시)",16.55,50.00,11.24,38.60
"전라북도","오전첨두(07-09시)",15.51,44.45,10.51,33.68
"전라북도","낮시간(12-14시)",16.63,51.90,11.32,40.24
"전라북도","저녁첨두(18-20시)",17.63,79.36,12.20,63.93
"전라남도","일평균(06-20시)",34.22,79.60,22.54,62.66
"전라남도","오전첨두(07-09시)",31.72,64.14,20.31,47.76
"전라남도","낮시간(12-14시)",33.07,77.43,21.44,60.33
"전라남도","저녁첨두(18-20시)",55.19,120.00,43.33,120.00
"경상북도","일평균(06-20시)",19.68,60.25,11.78,44.38
"경상북도","오전첨두(07-09시)",19.08,52.05,11.36,36.75
"경상북도","낮시간(12-14시)",19.40,58.70,11.46,43.10
"경상북도","저녁첨두(18-20시)",23.14,112.27,15.19,90.86
"경상남도","일평균(06-20시)",14.49,43.96,9.99,33.36
"경상남도","오전첨두(07-09시)",13.91,36.59,9.46,26.84
"경상남도","낮시간(12-14시)",14.46,44.81,9.96,34.27
"경상남도","저녁첨두(18-20시)",16.68,80.64,12.13,62.98
"제주특별자치도","일평균(06-20시)",20.01,37.78,13.46,26.58
"제주특별자치도","오전첨두(07-09시)",19.16,35.67,13.00,25.54
"제주특별자치도","낮시간(12-14시)",20.31,39.15,13.54,27.24
"제주특별자치도","저녁첨두(18-20시)",26.61,43.87,20.06,32.21
