"통계분류(1)",통계분류(2),통계분류(3),2020,2020,2020,2020,2020,2020
"통계분류(1)",통계분류(2),통계분류(3),공공 체육시설,민간 체육시설,기타 체육시설,학교체육시설,자가시설,직장체육시설
"전체",소계,소계,38.6,33,19.7,4.9,3.3,0.4
"지역별",서울,소계,44.5,36.8,13.6,3.1,1.6,0.4
"지역별",부산,소계,39.9,30,22.6,5.1,0.8,1.7
"지역별",대구,소계,32.8,29.9,22.7,10,2.6,2
"지역별",인천,소계,23.8,39.7,29.8,1.5,4.4,0.8
"지역별",광주,소계,37.1,29.2,26.2,5.4,2,0
"지역별",대전,소계,29.9,34.3,17.4,14,4.5,0
"지역별",울산,소계,64.6,14.4,18.2,2.8,0,0
"지역별",세종,소계,21.5,47,20.4,6.5,4.6,0
"지역별",경기,소계,38.5,39.6,19.5,1.1,1.4,0
"지역별",강원,소계,34.8,28,10.9,4.1,21.7,0.5
"지역별",충북,소계,39.3,25.6,16.3,11.5,6.8,0.5
"지역별",충남,소계,33.7,32.1,15.7,12.2,6.1,0.2
"지역별",전북,소계,45.3,20,23.8,7.2,3.1,0.6
"지역별",전남,소계,34.1,29.5,30.6,2.9,2.9,0
"지역별",경북,소계,29.9,20.4,34.4,7.8,6.9,0.6
"지역별",경남,소계,45.8,31,12,6.7,4.6,0
"지역별",제주,소계,38.5,12.1,20.7,25.1,3.6,0
"도시규모별",대도시,소계,39.4,33.7,19.2,4.7,2.2,0.7
"도시규모별",중소도시,소계,37.5,34.5,19.7,4.2,4,0.1
"도시규모별",읍 면 이하,소계,39.1,28.6,20.9,6.6,4.4,0.3
"성별",남자,소계,41.6,33.5,16.9,5.2,2.1,0.7
"성별",여자,소계,35.6,32.5,22.5,4.7,4.5,0.2
"연령별",10대,소계,34.5,29.1,13.6,20.2,2.7,0
"연령별",20대,소계,32.1,48.4,11.9,4.1,3.1,0.5
"연령별",30대,소계,35.5,41,16.6,2.7,3.6,0.6
"연령별",40대,소계,41.1,36.4,16.3,2.6,2.9,0.6
"연령별",50대,소계,42.5,31.2,20.1,3.1,2.8,0.3
"연령별",60대,소계,44.8,22.7,26.1,3.3,2.7,0.4
"연령별",70세이상,소계,37.5,16.1,36.1,4,6,0.2
"성별 연령별",남성,10대,36.5,25.6,11.4,24.7,1.7,0
"성별 연령별",남성,20대,36,46.2,10.6,4.8,1.8,0.6
"성별 연령별",남성,30대,36,45,12.8,2.6,2.5,1.1
"성별 연령별",남성,40대,48.5,36.2,11.8,1.2,1.1,1.2
"성별 연령별",남성,50대,45.4,31.1,17.9,2.9,2.2,0.6
"성별 연령별",남성,60대,46.1,23,24.4,3.5,2.3,0.6
"성별 연령별",남성,70세이상,39.6,16.1,37.7,2.7,3.9,0
"성별 연령별",여성,10대,32.3,32.8,16,15.2,3.7,0
"성별 연령별",여성,20대,27.6,51,13.4,3.2,4.5,0.4
"성별 연령별",여성,30대,34.9,36.5,20.9,2.7,4.8,0.2
"성별 연령별",여성,40대,33.4,36.6,21.1,4.2,4.7,0
"성별 연령별",여성,50대,39.6,31.3,22.3,3.4,3.5,0
"성별 연령별",여성,60대,43.5,22.4,27.8,3.1,3.1,0.1
"성별 연령별",여성,70세이상,36.1,16.2,35.1,4.9,7.4,0.4
"학력별",초졸이하,소계,38,17.3,27.4,11,6.3,0
"학력별",중졸,소계,37.4,22.3,23.4,12.3,4.4,0.2
"학력별",고졸,소계,43.6,27.2,22.1,4.2,2.7,0.3
"학력별",대졸(4년제미만),소계,33.6,44.1,17,1.5,3.5,0.3
"학력별",대졸(4년제이상),소계,34.8,45.8,13.1,2.5,2.7,1
"학력별",대학원이상,소계,29.2,49.9,15.9,1.5,3.5,0
"직업별",관리자,소계,45.5,37.5,10.8,3.6,0.8,1.8
"직업별",전문가/관련종사자,소계,28,53.5,13,1.5,3.4,0.6
"직업별",사무종사자,소계,37.5,44.9,13.1,1.4,2,1.1
"직업별",서비스종사자,소계,35.6,35.4,22,2.9,3.7,0.3
"직업별",판매종사자,소계,40.8,33.8,18.8,4.3,2.2,0.1
"직업별",농림어업숙련종사자,소계,45.7,15.9,26.1,4.4,7.9,0
"직업별",기능원/관련기능종사자,소계,50.5,26.6,18.2,2.8,1.9,0
"직업별",장치/기계조작/조립종사자,소계,52,23.2,18,4.2,1.8,0.8
"직업별",단순노무종사자,소계,46.6,20.1,24.2,3.1,5.3,0.7
"직업별",군인,소계,21.9,0,57.5,0,20.6,0
"직업별",전업주부,소계,38,26,28.2,3.6,4.1,0.3
"직업별",학생,소계,35.9,32.1,12.2,16.9,2.8,0.1
"직업별",무직/기타,소계,33.4,19.3,35.7,3.4,7.9,0.2
"소득별",100만원미만,소계,39.1,11.1,30.3,5.1,14.3,0
"소득별",100~150만원미만,소계,35.3,13.2,41.3,5.3,4.9,0
"소득별",150~200만원미만,소계,37.5,17.3,34.4,3.3,7.1,0.4
"소득별",200~250만원미만,소계,40.1,20.7,27.9,6,4.9,0.4
"소득별",250~300만원미만,소계,41,31.4,20.7,2.5,4,0.4
"소득별",300~350만원미만,소계,44.4,27.3,19.3,5.3,3.2,0.4
"소득별",350~400만원미만,소계,38,31.2,21.1,7,2.7,0.1
"소득별",400~450만원미만,소계,40.1,32.4,17.9,6.4,2.8,0.5
"소득별",450~500만원미만,소계,37.4,35.3,18.1,4.8,4,0.4
"소득별",500~550만원미만,소계,39.4,36.4,16.6,5.4,1.6,0.6
"소득별",550~600만원미만,소계,41.5,40.9,11.4,3.5,2,0.7
"소득별",600만원이상,소계,29.1,51.7,14.6,2.5,1.6,0.4
