"행정구역(시도)","성별",2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2
"행정구역(시도)","성별",경제활동인구 (천명),- 연령별(15~29세),- 연령별(30~39세),- 연령별(40~49세),- 연령별(50~59세),- 연령별(60세이상),- 교육정도별(중졸이하),- 교육정도별(고졸),- 교육정도별(대졸이상)
"계","계",28361,4257,5460,6471,6585,5588,3905,10674,13781
"계","남자",16167,2074,3319,3840,3784,3150,1784,6251,8132
"계","여자",12194,2183,2141,2631,2801,2438,2121,4423,5650
"서울특별시","계",5326,1018,1180,1158,1131,839,442,1702,3182
"서울특별시","남자",2881,418,669,673,642,479,205,918,1758
"서울특별시","여자",2445,601,511,485,489,359,237,784,1425
"부산광역시","계",1721,241,311,388,412,370,230,648,843
"부산광역시","남자",954,121,186,229,214,204,96,369,489
"부산광역시","여자",767,120,124,159,199,165,134,280,353
"대구광역시","계",1275,198,227,285,327,239,164,441,670
"대구광역시","남자",724,97,139,163,182,143,75,261,388
"대구광역시","여자",551,101,88,122,145,96,89,179,282
"인천광역시","계",1647,261,322,390,394,280,187,766,694
"인천광역시","남자",943,127,199,233,218,166,89,448,406
"인천광역시","여자",704,134,123,157,176,114,98,318,288
"광주광역시","계",779,116,146,197,186,134,89,276,414
"광주광역시","남자",437,53,89,113,111,72,37,161,240
"광주광역시","여자",342,64,57,84,75,62,53,115,174
"대전광역시","계",809,144,153,188,185,140,85,286,438
"대전광역시","남자",457,68,93,108,105,84,40,160,256
"대전광역시","여자",352,76,60,80,80,56,45,126,182
"울산광역시","계",571,64,114,147,153,93,66,239,266
"울산광역시","남자",348,34,76,91,94,53,28,151,169
"울산광역시","여자",224,31,38,56,59,40,38,88,98
"세종특별자치시","계",192,26,50,58,36,24,17,45,130
"세종특별자치시","남자",114,12,30,34,22,15,8,27,79
"세종특별자치시","여자",79,14,19,23,13,9,9,18,52
"경기도","계",7376,1140,1570,1788,1712,1167,756,2916,3704
"경기도","남자",4345,571,975,1089,1016,694,380,1714,2250
"경기도","여자",3031,569,595,699,696,473,376,1202,1454
"강원도","계",844,103,123,175,201,242,193,317,334
"강원도","남자",459,50,73,99,115,123,80,186,192
"강원도","여자",385,53,50,76,87,120,112,131,141
"충청북도","계",918,137,159,200,216,207,171,380,367
"충청북도","남자",530,76,100,116,122,117,80,223,227
"충청북도","여자",389,62,59,84,94,90,91,157,140
"충청남도","계",1236,159,225,270,282,300,258,501,477
"충청남도","남자",725,83,146,165,162,169,121,300,304
"충청남도","여자",511,76,79,105,120,131,138,201,173
"전라북도","계",971,113,144,207,225,282,228,359,384
"전라북도","남자",545,58,88,119,128,153,100,221,225
"전라북도","여자",426,56,56,88,97,129,127,139,160
"전라남도","계",1006,92,140,209,238,327,280,369,357
"전라남도","남자",574,50,89,125,141,169,122,224,227
"전라남도","여자",432,42,51,85,97,158,157,144,131
"경상북도","계",1468,168,212,298,353,436,346,549,573
"경상북도","남자",867,106,132,182,208,239,154,353,360
"경상북도","여자",601,63,80,117,145,197,192,196,213
"경상남도","계",1817,221,315,419,443,419,329,743,746
"경상남도","남자",1049,125,194,251,253,226,143,454,452
"경상남도","여자",768,96,121,168,189,194,185,288,295
"제주특별자치도","계",405,55,71,96,93,90,65,138,203
"제주특별자치도","남자",217,27,41,52,52,45,26,80,112
"제주특별자치도","여자",188,28,30,44,41,45,39,58,91
