"응답자구분별(1)",응답자구분별(2),2020,2020,2020,2020,2020,2020,2020
"응답자구분별(1)",응답자구분별(2),건강 증진을 위해 (%),휴양 및 휴식을 취하기 위해 (%),취미 및 레포츠 활동을 위해 (%),친목 활동을 위해 (%),질병 치유를 위해 (%),교육 학습을 위해 (%),기타 (%)
"전체",소계,69.9,23.4,2.8,2.8,0.5,0.4,0.2
"성별",남자,68.8,24.2,3.6,2.6,0.4,0.3,0.1
"성별",여자,70.9,22.7,2.2,2.9,0.7,0.5,0.3
"연령",15~19세,37.2,41.0,8.7,13.1,-,-,-
"연령",20~29세,52.7,35.3,4.2,7.3,-,-,0.4
"연령",30~39세,55.2,34.9,4.7,2.2,0.3,2.2,0.5
"연령",40~49세,65.1,28.0,3.1,2.9,0.2,0.7,0.1
"연령",50~59세,75.1,19.8,2.4,1.8,0.5,-,0.4
"연령",60세 이상,82.6,13.7,1.3,1.4,1.1,-,-
"학력",초졸이하,83.7,12.2,-,2.2,1.9,-,-
"학력",중졸,74.4,18.5,2.4,3.5,1.3,-,-
"학력",고졸,73.5,20.3,2.6,2.7,0.4,0.3,0.2
"학력",대졸이상,63.2,29.3,3.5,2.7,0.3,0.7,0.3
"동거가구원수",1인,74.2,18.8,2.5,2.8,1.6,-,-
"동거가구원수",2인,76.8,18.9,2.1,1.2,0.7,-,0.3
"동거가구원수",3인 이상,64.0,27.6,3.4,3.8,0.1,0.8,0.2
"혼인상태",미혼,55.1,32.0,5.6,7.0,-,-,0.3
"혼인상태",기혼,71.8,22.7,2.4,1.9,0.4,0.6,0.2
"혼인상태",사별/이혼/기타,80.0,15.1,1.3,1.7,1.9,-,-
"가구주여부",가구주,72.3,21.8,2.9,1.7,0.8,0.3,0.2
"가구주여부",가구원,67.3,25.0,2.7,3.9,0.3,0.5,0.2
"월평균가구소득",100만원 미만,87.6,7.0,-,1.1,4.0,-,0.3
"월평균가구소득",100~200만원 미만,86.3,11.3,1.0,0.6,0.8,-,-
"월평균가구소득",200~300만원 미만,69.1,24.2,3.2,2.6,0.5,0.2,0.2
"월평균가구소득",300~400만원 미만,65.4,26.8,5.3,1.3,1.0,0.2,-
"월평균가구소득",400~500만원 미만,71.7,22.9,2.1,2.2,0.2,0.9,-
"월평균가구소득",500~600만원 미만,69.2,24.6,2.2,2.9,0.3,0.5,0.4
"월평균가구소득",600~700만원 미만,67.3,27.2,3.6,0.8,-,-,1.2
"월평균가구소득",700만원 이상,77.0,17.2,5.8,-,-,-,-
"주택유형",단독주택,71.2,21.1,3.4,2.7,0.8,0.6,0.1
"주택유형",아파트,69.5,24.4,2.7,2.5,0.4,0.3,0.3
"주택유형",연립/다세대주택,69.6,23.5,2.1,3.6,0.5,0.5,0.2
"주택유형",기타,66.8,22.2,10.0,-,1.0,-,-
"지역규모",대도시,68.9,24.5,3.2,2.9,0.2,0.2,0.2
"지역규모",중소도시,72.6,21.0,1.8,2.6,1.2,0.7,0.2
"지역규모",읍면지역,69.1,22.1,3.5,2.9,1.1,1.2,0.2
"거주지역",서울,72.6,22.5,1.6,2.7,0.4,0.2,-
"거주지역",부산,61.9,33.8,3.7,0.3,0.3,-,-
"거주지역",대구,88.3,8.1,-,1.7,-,1.9,-
"거주지역",인천,67.6,18.6,4.9,6.7,-,-,2.2
"거주지역",광주,68.3,27.2,-,3.6,-,0.8,-
"거주지역",대전,44.9,48.5,5.3,1.3,-,-,-
"거주지역",울산,87.3,8.9,3.8,-,-,-,-
"거주지역",세종,49.3,45.5,4.2,-,-,1.0,-
"거주지역",경기,70.5,21.8,3.1,4.0,0.1,0.5,-
"거주지역",강원,35.3,60.8,2.1,0.8,-,-,1.0
"거주지역",충북,53.8,35.6,6.2,2.5,1.2,-,0.7
"거주지역",충남,56.4,30.1,5.1,4.6,2.6,0.6,0.6
"거주지역",전북,80.6,16.5,0.4,1.0,0.7,0.7,-
"거주지역",전남,64.3,30.9,2.0,2.8,-,-,-
"거주지역",경북,83.0,9.1,1.4,0.8,5.1,0.6,-
"거주지역",경남,78.2,12.9,7.7,0.9,0.3,-,-
"거주지역",제주,57.6,39.0,1.4,1.3,-,-,0.7
